customer_id,segment,recency,frequency,monetary,avg_order_value,R_score,F_score,M_score,RFM_score,ticket_count,return_rate,recent_sessions
CUST02102,Champions,18,7,4096.23,585.1757142857142,5,5,4,14,0.0,0.0,19
CUST02103,Needs Attention,105,2,1052.31,526.155,3,2,1,6,1.0,0.0,0
CUST02104,Needs Attention,16,3,2519.2,839.7333333333332,5,3,3,11,0.0,0.0,7
CUST02105,Champions,7,6,3931.45,655.2416666666667,5,5,4,14,2.0,0.16666666666666666,1
CUST02106,Champions,32,9,22131.36,2459.04,4,5,5,14,3.0,0.1111111111111111,7
CUST02107,Needs Attention,151,5,3080.15,616.03,2,4,3,9,0.0,0.0,8
CUST02108,Loyal Customers,54,4,2559.18,639.795,3,4,3,10,2.0,0.25,11
CUST02109,Champions,7,6,4224.2300000000005,704.0383333333334,5,5,4,14,1.0,0.0,7
CUST02110,Needs Attention,11,3,3091.2000000000003,1030.4,5,3,3,11,0.0,0.0,1
CUST02111,Dormant,245,1,1404.22,1404.22,1,1,2,4,0.0,0.0,0
CUST02112,Dormant,396,3,1402.8600000000001,467.62000000000006,1,3,2,6,0.0,0.0,0
CUST02113,Needs Attention,255,2,2358.37,1179.185,1,2,3,6,0.0,0.0,1
CUST02114,Discount Sensitive,172,2,587.4200000000001,293.71000000000004,2,2,1,5,1.0,0.5,8
CUST02115,Champions,2,4,3950.54,987.635,5,4,4,13,0.0,0.0,0
CUST02116,Needs Attention,212,2,1180.1399999999999,590.0699999999999,1,2,2,5,1.0,0.0,1
CUST02117,Champions,14,4,4133.6,1033.4,5,4,4,13,0.0,0.0,6
CUST02118,Loyal Customers,154,7,5739.9800000000005,819.9971428571429,2,5,5,12,0.0,0.0,5
CUST02119,Loyal Customers,32,4,3250.83,812.7075,4,4,4,12,2.0,0.0,8
CUST02120,Champions,31,10,6730.96,673.096,4,5,5,14,1.0,0.1,1
CUST02121,Discount Sensitive,16,3,1252.6599999999999,417.5533333333333,5,3,2,10,0.0,0.3333333333333333,6
CUST02122,New Customers,28,2,2531.96,1265.98,4,2,3,9,0.0,0.0,0
CUST02123,New Customers,42,2,955.03,477.515,4,2,1,7,0.0,0.0,0
CUST02124,Loyal Customers,12,4,1738.73,434.6825,5,4,2,11,0.0,0.0,15
CUST02125,Needs Attention,201,1,321.85,321.85,1,1,1,3,1.0,0.0,13
CUST02126,Needs Attention,267,1,698.21,698.21,1,1,1,3,0.0,0.0,1
CUST02127,Needs Attention,271,1,1050.81,1050.81,1,1,1,3,0.0,0.0,3
CUST02128,Needs Attention,102,1,1406.44,1406.44,3,1,2,6,0.0,0.0,11
CUST02129,Needs Attention,151,1,787.79,787.79,2,1,1,4,0.0,0.0,2
CUST02130,Needs Attention,145,3,1356.56,452.18666666666667,2,3,2,7,2.0,0.0,4
CUST02131,Loyal Customers,44,5,3079.83,615.966,3,4,3,10,1.0,0.0,2
CUST02132,New Customers,10,2,962.1800000000001,481.09000000000003,5,2,1,8,0.0,0.0,1
CUST02133,Champions,4,5,5915.030000000001,1183.006,5,4,5,14,1.0,0.0,11
CUST02134,Loyal Customers,9,4,2837.51,709.3775,5,4,3,12,1.0,0.0,1
CUST02135,Needs Attention,127,1,1006.67,1006.67,2,1,1,4,1.0,0.0,2
CUST02136,Loyal Customers,145,4,3776.61,944.1525,2,4,4,10,1.0,0.25,4
CUST02137,Champions,18,5,4228.32,845.664,5,4,4,13,2.0,0.0,5
CUST02138,Needs Attention,255,1,472.88,472.88,1,1,1,3,1.0,0.0,2
CUST02139,New Customers,23,2,1049.8,524.9,4,2,1,7,0.0,0.0,3
CUST02140,Champions,6,8,5198.19,649.77375,5,5,5,15,1.0,0.25,15
CUST02141,Needs Attention,138,2,2337.84,1168.92,2,2,3,7,0.0,0.0,16
CUST02142,Needs Attention,140,1,1330.95,1330.95,2,1,2,5,0.0,0.0,1
CUST02143,New Customers,11,2,1933.62,966.81,5,2,2,9,0.0,0.0,14
CUST02144,Needs Attention,15,3,1995.9199999999998,665.3066666666666,5,3,2,10,0.0,0.0,0
CUST02145,Loyal Customers,172,7,4813.139999999999,687.5914285714285,2,5,5,12,0.0,0.0,2
CUST02146,Dormant,179,1,917.63,917.63,2,1,1,4,0.0,0.0,0
CUST02147,Needs Attention,185,2,997.9000000000001,498.95000000000005,2,2,1,5,0.0,0.0,1
CUST02148,Needs Attention,59,2,1189.42,594.71,3,2,2,7,0.0,0.0,1
CUST02149,Needs Attention,125,2,3065.5299999999997,1532.7649999999999,2,2,3,7,0.0,0.0,8
CUST02150,Needs Attention,306,4,2166.25,541.5625,1,4,3,8,0.0,0.0,2
CUST02151,Loyal Customers,23,4,3574.58,893.645,4,4,4,12,1.0,0.0,9
CUST02152,Needs Attention,170,4,2366.99,591.7475,2,4,3,9,1.0,0.0,4
CUST02153,Loyal Customers,139,6,6234.7,1039.1166666666666,2,5,5,12,2.0,0.0,3
CUST02154,Loyal Customers,50,17,12407.640000000001,729.8611764705884,3,5,5,13,3.0,0.058823529411764705,10
CUST02155,Needs Attention,258,1,846.73,846.73,1,1,1,3,0.0,0.0,10
CUST02156,Dormant,275,1,1705.47,1705.47,1,1,2,4,0.0,0.0,0
CUST02157,Needs Attention,109,1,736.31,736.31,3,1,1,5,0.0,0.0,8
CUST02158,Loyal Customers,162,8,4793.27,599.15875,2,5,5,12,1.0,0.125,3
CUST02159,Loyal Customers,37,4,2057.31,514.3275,4,4,2,10,0.0,0.0,19
CUST02160,Loyal Customers,26,5,3006.65,601.33,4,4,3,11,2.0,0.2,2
CUST02161,Needs Attention,214,3,2402.2799999999997,800.7599999999999,1,3,3,7,1.0,0.0,1
CUST02162,Champions,40,8,5688.39,711.04875,4,5,5,14,0.0,0.0,12
CUST02163,Discount Sensitive,184,3,2010.3600000000001,670.12,2,3,2,7,1.0,0.3333333333333333,1
CUST02164,Needs Attention,21,3,1700.42,566.8066666666667,4,3,2,9,1.0,0.0,2
CUST02165,Needs Attention,2,3,975.63,325.21,5,3,1,9,0.0,0.0,3
CUST02166,Needs Attention,59,2,1722.44,861.22,3,2,2,7,1.0,0.0,1
CUST02167,Loyal Customers,104,5,3963.67,792.734,3,4,4,11,0.0,0.0,6
CUST02168,Discount Sensitive,226,3,2219.25,739.75,1,3,3,7,1.0,0.3333333333333333,8
CUST02169,Loyal Customers,45,5,3983.27,796.654,3,4,4,11,2.0,0.2,9
CUST02170,Loyal Customers,199,6,3749.08,624.8466666666667,2,5,4,11,3.0,0.3333333333333333,3
CUST02171,Loyal Customers,23,4,4255.29,1063.8225,4,4,4,12,0.0,0.0,1
CUST02172,Champions,8,8,6256.6900000000005,782.0862500000001,5,5,5,15,3.0,0.125,4
CUST02173,Needs Attention,35,3,3190.33,1063.4433333333334,4,3,4,11,1.0,0.0,9
CUST02174,Champions,2,10,5994.51,599.451,5,5,5,15,2.0,0.0,12
CUST02175,Loyal Customers,43,7,4997.8,713.9714285714286,3,5,5,13,0.0,0.0,6
CUST02176,Needs Attention,175,1,971.25,971.25,2,1,1,4,0.0,0.0,8
CUST02177,Needs Attention,258,1,898.53,898.53,1,1,1,3,0.0,0.0,1
CUST02178,Champions,17,6,4153.84,692.3066666666667,5,5,4,14,1.0,0.3333333333333333,9
CUST02179,Needs Attention,2,3,1770.31,590.1033333333334,5,3,2,10,1.0,0.0,9
CUST02180,Needs Attention,183,3,2631.13,877.0433333333334,2,3,3,8,1.0,0.0,7
CUST02181,New Customers,5,2,2054.92,1027.46,5,2,2,9,0.0,0.0,5
CUST02182,Loyal Customers,2,4,2717.77,679.4425,5,4,3,12,1.0,0.0,5
CUST02183,Needs Attention,112,2,2206.5,1103.25,2,2,3,7,0.0,0.0,2
CUST02184,Needs Attention,171,2,1434.1,717.05,2,2,2,6,1.0,0.0,2
CUST02185,Needs Attention,271,6,2701.7200000000003,450.2866666666667,1,5,3,9,1.0,0.0,1
CUST02186,Loyal Customers,183,5,3170.84,634.168,2,4,4,10,0.0,0.0,5
CUST02187,Needs Attention,278,1,1006.5,1006.5,1,1,1,3,0.0,0.0,1
CUST02188,Needs Attention,186,2,640.48,320.24,2,2,1,5,0.0,0.0,1
CUST02189,Loyal Customers,40,5,3156.09,631.2180000000001,4,4,4,12,1.0,0.0,6
CUST02190,Loyal Customers,46,6,2916.31,486.0516666666667,3,5,3,11,1.0,0.16666666666666666,2
CUST02191,Needs Attention,219,4,2674.4,668.6,1,4,3,8,0.0,0.0,4
CUST02192,New Customers,14,2,2640.42,1320.21,5,2,3,10,0.0,0.5,10
CUST02193,New Customers,24,2,1008.03,504.015,4,2,1,7,0.0,0.0,10
CUST02194,Champions,34,6,8262.71,1377.118333333333,4,5,5,14,0.0,0.0,11
CUST02195,Loyal Customers,180,8,4744.28,593.035,2,5,4,11,1.0,0.0,3
CUST02196,Dormant,236,1,605.92,605.92,1,1,1,3,0.0,0.0,0
CUST02197,Needs Attention,82,1,362.15,362.15,3,1,1,5,0.0,0.0,9
CUST02198,At-Risk High Value,157,3,3118.08,1039.36,2,3,4,9,0.0,0.0,3
CUST02199,Needs Attention,157,4,2638.62,659.655,2,4,3,9,2.0,0.25,3
CUST02200,Loyal Customers,27,4,2568.2200000000003,642.0550000000001,4,4,3,11,0.0,0.0,5
CUST02201,Loyal Customers,190,5,4412.26,882.452,2,4,4,10,0.0,0.0,2
CUST02202,Loyal Customers,50,7,3712.65,530.3785714285715,3,5,4,12,0.0,0.0,2
CUST02203,Loyal Customers,18,4,2130.37,532.5925,5,4,3,12,0.0,0.0,3
CUST02204,Needs Attention,236,1,456.72,456.72,1,1,1,3,0.0,0.0,1
CUST02205,Needs Attention,18,3,3059.72,1019.9066666666666,5,3,3,11,0.0,0.0,3
CUST02206,Dormant,339,2,1232.78,616.39,1,2,2,5,1.0,0.0,0
CUST02207,Champions,33,11,7842.84,712.9854545454546,4,5,5,14,3.0,0.09090909090909091,2
CUST02208,Loyal Customers,184,6,5051.27,841.8783333333334,2,5,5,12,1.0,0.0,0
CUST02209,Loyal Customers,23,5,2357.51,471.50200000000007,4,4,3,11,0.0,0.0,11
CUST02210,Needs Attention,215,2,1718.96,859.48,1,2,2,5,0.0,0.0,1
CUST02211,Champions,36,6,4246.04,707.6733333333333,4,5,4,13,1.0,0.0,6
CUST02212,Needs Attention,113,1,619.75,619.75,2,1,1,4,0.0,0.0,2
CUST02213,Discount Sensitive,104,3,1948.1499999999999,649.3833333333333,3,3,2,8,2.0,0.3333333333333333,2
CUST02214,Loyal Customers,274,6,5751.179999999999,958.5299999999999,1,5,5,11,3.0,0.3333333333333333,3
CUST02215,Needs Attention,54,2,1522.96,761.48,3,2,2,7,1.0,0.0,9
CUST02216,Discount Sensitive,151,3,2218.09,739.3633333333333,2,3,3,8,2.0,0.3333333333333333,4
CUST02217,Loyal Customers,17,4,3110.29,777.5725,5,4,3,12,0.0,0.0,12
CUST02218,Champions,34,6,4259.38,709.8966666666666,4,5,4,13,1.0,0.16666666666666666,2
CUST02219,Needs Attention,100,1,484.4,484.4,3,1,1,5,0.0,0.0,4
CUST02220,Needs Attention,53,2,765.9,382.95,3,2,1,6,0.0,0.0,7
CUST02221,Needs Attention,95,1,682.97,682.97,3,1,1,5,0.0,0.0,1
CUST02222,Discount Sensitive,153,1,836.55,836.55,2,1,1,4,1.0,1.0,7
CUST02223,Needs Attention,46,3,1690.5500000000002,563.5166666666668,3,3,2,8,0.0,0.0,19
CUST02224,Dormant,258,3,1603.7,534.5666666666667,1,3,2,6,1.0,0.0,0
CUST02225,Loyal Customers,21,7,2816.32,402.3314285714286,4,5,3,12,2.0,0.2857142857142857,3
CUST02226,Champions,30,12,9508.01,792.3341666666666,4,5,5,14,3.0,0.08333333333333333,5
CUST02227,Loyal Customers,89,4,2320.84,580.21,3,4,3,10,1.0,0.0,4
CUST02228,Discount Sensitive,148,3,2870.67,956.89,2,3,3,8,2.0,0.6666666666666666,4
CUST02229,Champions,29,7,5992.74,856.1057142857143,4,5,5,14,1.0,0.0,9
CUST02230,Needs Attention,85,1,388.37,388.37,3,1,1,5,0.0,0.0,1
CUST02231,Loyal Customers,17,5,2862.12,572.424,5,4,3,12,0.0,0.0,10
CUST02232,Discount Sensitive,17,3,1414.77,471.59,5,3,2,10,0.0,0.3333333333333333,5
CUST02233,Needs Attention,45,2,1686.71,843.355,3,2,2,7,0.0,0.0,4
CUST02234,Needs Attention,230,1,880.11,880.11,1,1,1,3,1.0,0.0,5
CUST02235,Needs Attention,113,1,221.66,221.66,2,1,1,4,0.0,0.0,1
CUST02236,Needs Attention,206,2,1413.8899999999999,706.9449999999999,1,2,2,5,0.0,0.0,1
CUST02237,Champions,35,7,5050.48,721.4971428571428,4,5,5,14,1.0,0.2857142857142857,10
CUST02238,Loyal Customers,118,10,6304.62,630.462,2,5,5,12,3.0,0.2,2
CUST02239,Needs Attention,106,1,576.85,576.85,3,1,1,5,0.0,0.0,5
CUST02240,New Customers,12,2,2911.94,1455.97,5,2,3,10,0.0,0.0,6
CUST02241,Loyal Customers,175,4,3532.06,883.015,2,4,4,10,0.0,0.0,0
CUST02242,Discount Sensitive,191,3,2407.42,802.4733333333334,2,3,3,8,1.0,0.3333333333333333,1
CUST02243,Needs Attention,194,4,2923.57,730.8925,2,4,3,9,1.0,0.25,7
CUST02244,Loyal Customers,38,5,2694.23,538.846,4,4,3,11,0.0,0.0,5
CUST02245,Loyal Customers,144,8,4970.59,621.32375,2,5,5,12,2.0,0.125,7
CUST02246,Needs Attention,214,3,2005.87,668.6233333333333,1,3,2,6,1.0,0.0,6
CUST02247,Needs Attention,13,3,1825.17,608.39,5,3,2,10,0.0,0.0,0
CUST02248,Needs Attention,154,1,1245.24,1245.24,2,1,2,5,0.0,0.0,2
CUST02249,Needs Attention,136,3,1584.17,528.0566666666667,2,3,2,7,1.0,0.0,10
CUST02250,Champions,12,9,4855.7300000000005,539.5255555555556,5,5,5,15,3.0,0.3333333333333333,10
CUST02251,Needs Attention,243,2,1716.8,858.4,1,2,2,5,0.0,0.0,8
CUST02252,Needs Attention,123,4,2123.62,530.905,2,4,3,9,2.0,0.0,1
CUST02253,Loyal Customers,54,9,7748.2699999999995,860.9188888888889,3,5,5,13,2.0,0.0,9
CUST02254,Needs Attention,152,1,321.87,321.87,2,1,1,4,1.0,0.0,4
CUST02255,New Customers,11,2,996.15,498.075,5,2,1,8,0.0,0.0,11
CUST02256,Loyal Customers,33,5,2662.73,532.546,4,4,3,11,1.0,0.0,12
CUST02257,Loyal Customers,121,5,4038.65,807.73,2,4,4,10,3.0,0.0,3
CUST02258,Needs Attention,259,4,2233.67,558.4175,1,4,3,8,1.0,0.0,8
CUST02259,Needs Attention,1,3,1265.3000000000002,421.7666666666667,5,3,2,10,0.0,0.0,17
CUST02260,At-Risk High Value,130,3,3309.0299999999997,1103.01,2,3,4,9,1.0,0.0,7
CUST02261,Loyal Customers,116,4,3277.19,819.2975,2,4,4,10,2.0,0.0,4
CUST02262,Dormant,158,3,2320.9,773.6333333333333,2,3,3,8,1.0,0.0,0
CUST02263,Loyal Customers,13,4,2761.95,690.4875,5,4,3,12,0.0,0.0,8
CUST02264,Loyal Customers,21,4,3526.1000000000004,881.5250000000001,4,4,4,12,1.0,0.25,3
CUST02265,Needs Attention,92,1,280.88,280.88,3,1,1,5,0.0,0.0,3
CUST02266,New Customers,10,2,1305.8899999999999,652.9449999999999,5,2,2,9,0.0,0.0,2
CUST02267,Discount Sensitive,48,3,3107.01,1035.67,3,3,3,9,2.0,0.3333333333333333,5
CUST02268,Needs Attention,228,2,1421.47,710.735,1,2,2,5,0.0,0.0,2
CUST02269,Champions,9,5,4266.35,853.2700000000001,5,4,4,13,1.0,0.2,8
CUST02270,Champions,2,8,5044.09,630.51125,5,5,5,15,1.0,0.0,14
CUST02271,Needs Attention,57,3,2429.4,809.8000000000001,3,3,3,9,1.0,0.0,4
CUST02272,Champions,4,12,9505.01,792.0841666666666,5,5,5,15,4.0,0.16666666666666666,13
CUST02273,Needs Attention,224,2,1263.48,631.74,1,2,2,5,0.0,0.0,8
CUST02274,Needs Attention,131,2,897.32,448.66,2,2,1,5,1.0,0.0,7
CUST02275,Champions,10,5,3201.3900000000003,640.278,5,4,4,13,0.0,0.2,5
CUST02276,Needs Attention,21,3,3155.9300000000003,1051.9766666666667,4,3,4,11,2.0,0.0,1
CUST02277,At-Risk High Value,279,2,3384.3,1692.15,1,2,4,7,0.0,0.0,4
CUST02278,Dormant,177,2,937.17,468.585,2,2,1,5,1.0,0.0,0
CUST02279,Champions,8,5,3690.87,738.174,5,4,4,13,0.0,0.0,0
CUST02280,Needs Attention,206,1,1244.85,1244.85,1,1,2,4,0.0,0.0,8
CUST02281,Needs Attention,181,2,1698.6799999999998,849.3399999999999,2,2,2,6,0.0,0.0,8
CUST02282,Needs Attention,68,1,300.59,300.59,3,1,1,5,1.0,0.0,1
CUST02283,Needs Attention,193,4,1771.46,442.865,2,4,2,8,0.0,0.0,1
CUST02284,Loyal Customers,96,5,3144.28,628.856,3,4,4,11,1.0,0.2,11
CUST02285,Needs Attention,7,3,2705.1,901.6999999999999,5,3,3,11,1.0,0.0,0
CUST02286,Needs Attention,303,2,2310.76,1155.38,1,2,3,6,0.0,0.0,2
CUST02287,Champions,8,10,8976.35,897.635,5,5,5,15,1.0,0.1,0
CUST02288,Champions,34,6,5180.64,863.44,4,5,5,14,1.0,0.16666666666666666,1
CUST02289,Loyal Customers,29,5,4732.09,946.418,4,4,4,12,1.0,0.0,6
CUST02290,Loyal Customers,54,6,6065.68,1010.9466666666667,3,5,5,13,2.0,0.16666666666666666,6
CUST02291,Loyal Customers,275,6,3936.09,656.015,1,5,4,10,0.0,0.0,3
CUST02292,Needs Attention,65,4,2077.06,519.265,3,4,2,9,1.0,0.25,2
CUST02293,At-Risk High Value,348,4,4413.400000000001,1103.3500000000001,1,4,4,9,0.0,0.0,4
CUST02294,Loyal Customers,28,4,2304.54,576.135,4,4,3,11,1.0,0.25,1
CUST02295,Needs Attention,27,3,1379.21,459.7366666666667,4,3,2,9,1.0,0.0,3
CUST02296,Loyal Customers,49,6,2765.41,460.90166666666664,3,5,3,11,2.0,0.0,11
CUST02297,Needs Attention,88,1,389.45,389.45,3,1,1,5,0.0,0.0,3
CUST02298,Loyal Customers,161,6,4073.9900000000002,678.9983333333333,2,5,4,11,1.0,0.0,13
CUST02299,Needs Attention,42,3,2280.2299999999996,760.0766666666665,4,3,3,10,0.0,0.0,7
CUST02300,Loyal Customers,43,4,3926.96,981.74,3,4,4,11,0.0,0.0,1
CUST02301,Loyal Customers,44,4,2621.46,655.365,3,4,3,10,0.0,0.0,7
CUST02302,Needs Attention,140,3,1243.3400000000001,414.4466666666667,2,3,2,7,1.0,0.0,8
CUST02303,Discount Sensitive,8,3,1910.7800000000002,636.9266666666667,5,3,2,10,1.0,0.3333333333333333,12
CUST02304,Loyal Customers,97,6,2964.84,494.14000000000004,3,5,3,11,0.0,0.0,6
CUST02305,Loyal Customers,55,8,5659.8099999999995,707.4762499999999,3,5,5,13,0.0,0.0,12
CUST02306,Champions,15,5,4951.4,990.28,5,4,5,14,1.0,0.0,5
CUST02307,Loyal Customers,25,4,2475.42,618.855,4,4,3,11,0.0,0.25,4
CUST02308,Dormant,177,3,2021.26,673.7533333333333,2,3,2,7,0.0,0.0,0
CUST02309,Needs Attention,623,1,359.12,359.12,1,1,1,3,0.0,0.0,1
CUST02310,Champions,5,6,4707.25,784.5416666666666,5,5,4,14,2.0,0.0,8
CUST02311,Needs Attention,261,6,2984.76,497.46000000000004,1,5,3,9,1.0,0.0,3
CUST02312,Loyal Customers,266,7,4727.71,675.3871428571429,1,5,4,10,3.0,0.0,3
CUST02313,Needs Attention,57,2,2018.81,1009.405,3,2,2,7,0.0,0.0,3
CUST02314,Discount Sensitive,42,3,1293.85,431.2833333333333,4,3,2,9,0.0,0.3333333333333333,16
CUST02315,Champions,16,9,5693.16,632.5733333333333,5,5,5,15,3.0,0.0,12
CUST02316,Needs Attention,11,3,1691.12,563.7066666666666,5,3,2,10,0.0,0.0,7
CUST02317,Champions,12,9,7346.72,816.3022222222222,5,5,5,15,2.0,0.0,9
CUST02318,Loyal Customers,31,4,2331.4,582.85,4,4,3,11,0.0,0.0,3
CUST02319,New Customers,8,2,1704.8600000000001,852.4300000000001,5,2,2,9,0.0,0.0,6
CUST02320,Needs Attention,158,2,519.24,259.62,2,2,1,5,0.0,0.0,3
CUST02321,Loyal Customers,233,6,4633.05,772.1750000000001,1,5,4,10,1.0,0.0,3
CUST02322,Champions,8,5,3620.01,724.0020000000001,5,4,4,13,0.0,0.0,6
CUST02323,At-Risk High Value,145,2,3391.66,1695.83,2,2,4,8,1.0,0.5,4
CUST02324,Needs Attention,239,3,2455.75,818.5833333333334,1,3,3,7,1.0,0.0,2
CUST02325,Loyal Customers,50,6,2583.58,430.59666666666664,3,5,3,11,1.0,0.16666666666666666,12
CUST02326,New Customers,42,2,1457.13,728.565,4,2,2,8,0.0,0.0,4
CUST02327,Needs Attention,221,3,1354.68,451.56,1,3,2,6,1.0,0.0,9
CUST02328,Needs Attention,47,2,1174.58,587.29,3,2,2,7,0.0,0.0,1
CUST02329,Loyal Customers,44,7,5595.5599999999995,799.3657142857143,3,5,5,13,1.0,0.0,7
CUST02330,Loyal Customers,49,7,6338.45,905.4928571428571,3,5,5,13,4.0,0.14285714285714285,4
CUST02331,Champions,14,10,10588.12,1058.8120000000001,5,5,5,15,1.0,0.1,7
CUST02332,Champions,31,5,5182.45,1036.49,4,4,5,13,1.0,0.2,4
CUST02333,New Customers,17,2,1836.35,918.175,5,2,2,9,0.0,0.0,3
CUST02334,New Customers,6,2,2073.62,1036.81,5,2,2,9,0.0,0.0,11
CUST02335,Champions,13,7,5104.16,729.1657142857142,5,5,5,15,0.0,0.14285714285714285,7
CUST02336,Loyal Customers,40,4,2489.16,622.29,4,4,3,11,0.0,0.0,13
CUST02337,Needs Attention,59,2,3092.29,1546.145,3,2,3,8,0.0,0.0,21
CUST02338,Loyal Customers,32,5,4325.69,865.1379999999999,4,4,4,12,1.0,0.2,16
CUST02339,Loyal Customers,49,6,3471.3100000000004,578.5516666666667,3,5,4,12,2.0,0.3333333333333333,8
CUST02340,Champions,30,9,7504.88,833.8755555555556,4,5,5,14,3.0,0.0,8
CUST02341,Champions,18,4,3924.35,981.0875,5,4,4,13,0.0,0.0,2
CUST02342,Loyal Customers,18,4,2753.79,688.4475,5,4,3,12,1.0,0.0,5
CUST02343,Discount Sensitive,19,3,2412.08,804.0266666666666,4,3,3,10,0.0,0.3333333333333333,7
CUST02344,Needs Attention,80,1,536.58,536.58,3,1,1,5,0.0,0.0,2
CUST02345,Loyal Customers,56,6,4144.54,690.7566666666667,3,5,4,12,0.0,0.16666666666666666,1
CUST02346,Loyal Customers,4,4,1896.6000000000001,474.15000000000003,5,4,2,11,2.0,0.25,6
CUST02347,Needs Attention,44,2,1433.49,716.745,3,2,2,7,0.0,0.0,3
CUST02348,Loyal Customers,48,5,6333.1900000000005,1266.6380000000001,3,4,5,12,0.0,0.0,6
CUST02349,Loyal Customers,7,4,2255.81,563.9525,5,4,3,12,0.0,0.0,9
CUST02350,Loyal Customers,52,4,4127.55,1031.8875,3,4,4,11,0.0,0.0,1
CUST02351,Needs Attention,300,1,1592.34,1592.34,1,1,2,4,0.0,0.0,1
CUST02352,Champions,3,6,3347.93,557.9883333333333,5,5,4,14,0.0,0.0,3
CUST02353,Champions,38,6,4437.26,739.5433333333334,4,5,4,13,1.0,0.0,6
CUST02354,Loyal Customers,10,4,2537.79,634.4475,5,4,3,12,0.0,0.0,0
CUST02355,Champions,39,10,5047.05,504.70500000000004,4,5,5,14,3.0,0.0,0
CUST02356,Loyal Customers,25,4,2105.75,526.4375,4,4,3,11,0.0,0.0,13
CUST02357,Loyal Customers,50,9,8878.33,986.4811111111111,3,5,5,13,2.0,0.0,5
CUST02358,Needs Attention,133,3,2849.58,949.86,2,3,3,8,3.0,0.0,1
CUST02359,Champions,41,7,4573.04,653.2914285714286,4,5,4,13,0.0,0.0,17
CUST02360,Needs Attention,100,2,830.9399999999999,415.46999999999997,3,2,1,6,0.0,0.0,5
CUST02361,Needs Attention,104,1,430.86,430.86,3,1,1,5,0.0,0.0,2
CUST02362,Discount Sensitive,28,3,2557.13,852.3766666666667,4,3,3,10,0.0,0.3333333333333333,4
CUST02363,Discount Sensitive,58,3,2634.29,878.0966666666667,3,3,3,9,1.0,0.3333333333333333,5
CUST02364,Needs Attention,23,3,1775.96,591.9866666666667,4,3,2,9,1.0,0.0,1
CUST02365,Loyal Customers,45,6,4612.96,768.8266666666667,3,5,4,12,0.0,0.0,17
CUST02366,Champions,10,7,3826.58,546.6542857142857,5,5,4,14,0.0,0.0,4
CUST02367,Champions,4,6,3779.01,629.835,5,5,4,14,1.0,0.0,5
CUST02368,High-Value but Unhappy,218,4,4203.85,1050.9625,1,4,4,9,3.0,0.25,2
CUST02369,New Customers,36,2,1855.0600000000002,927.5300000000001,4,2,2,8,0.0,0.0,14
CUST02370,Loyal Customers,60,4,2668.98,667.245,3,4,3,10,1.0,0.0,4
CUST02371,Loyal Customers,27,5,4252.84,850.568,4,4,4,12,2.0,0.0,4
CUST02372,Champions,10,7,4394.02,627.7171428571429,5,5,4,14,1.0,0.0,15
CUST02373,Champions,9,5,4613.639999999999,922.7279999999998,5,4,4,13,1.0,0.0,2
CUST02374,New Customers,18,2,487.17999999999995,243.58999999999997,5,2,1,8,0.0,0.0,2
CUST02375,Needs Attention,49,3,2133.06,711.02,3,3,3,9,0.0,0.0,2
CUST02376,Loyal Customers,2,4,2698.72,674.68,5,4,3,12,0.0,0.0,1
CUST02377,Needs Attention,22,3,2717.8,905.9333333333334,4,3,3,10,0.0,0.0,9
CUST02378,Needs Attention,3,3,1902.87,634.29,5,3,2,10,0.0,0.0,13
CUST02379,Needs Attention,173,1,588.32,588.32,2,1,1,4,0.0,0.0,11
CUST02380,Dormant,197,1,331.92,331.92,2,1,1,4,0.0,0.0,0
CUST02381,New Customers,8,2,1812.44,906.22,5,2,2,9,1.0,0.0,8
CUST02382,Loyal Customers,51,8,7796.56,974.57,3,5,5,13,1.0,0.125,4
CUST02383,Needs Attention,169,4,1842.06,460.515,2,4,2,8,2.0,0.0,7
CUST02384,Champions,35,6,4541.12,756.8533333333334,4,5,4,13,1.0,0.16666666666666666,7
CUST02385,New Customers,17,2,1486.67,743.335,5,2,2,9,0.0,0.5,1
CUST02386,Loyal Customers,49,4,3240.48,810.12,3,4,4,11,0.0,0.0,7
CUST02387,Needs Attention,58,3,1627.86,542.62,3,3,2,8,1.0,0.0,9
CUST02388,Needs Attention,52,3,3793.5699999999997,1264.5233333333333,3,3,4,10,0.0,0.0,5
CUST02389,Needs Attention,186,4,1987.76,496.94,2,4,2,8,2.0,0.25,1
CUST02390,Needs Attention,343,3,2336.76,778.9200000000001,1,3,3,7,0.0,0.0,2
CUST02391,Needs Attention,113,1,767.26,767.26,2,1,1,4,1.0,0.0,1
CUST02392,Needs Attention,157,3,1858.71,619.57,2,3,2,7,0.0,0.0,2
CUST02393,Loyal Customers,44,7,7175.28,1025.04,3,5,5,13,2.0,0.14285714285714285,0
CUST02394,Loyal Customers,46,6,5372.97,895.495,3,5,5,13,2.0,0.0,5
CUST02395,Discount Sensitive,425,4,1428.0,357.0,1,4,2,7,4.0,0.5,1
CUST02396,Needs Attention,175,1,553.88,553.88,2,1,1,4,1.0,0.0,1
CUST02397,New Customers,18,2,2259.7799999999997,1129.8899999999999,5,2,3,10,0.0,0.0,12
CUST02398,Loyal Customers,60,8,4519.78,564.9725,3,5,4,12,2.0,0.125,4
CUST02399,Needs Attention,337,4,2579.22,644.805,1,4,3,8,0.0,0.0,1
